province,year,CO2,GDP,Population,Energy,CoalShare,Industry,Urbanization,HighwayMileage,PrivateCars,A,B,C,CO2_source,pGDP,CarbonIntensity,log_CO2,log_GDP,log_Population,log_Energy,log_PrivateCars,log_pGDP,log_CarbonIntensity,province_id,stirpat_log_pred,residual,scenario,stirpat_co2_pred,pred_residual,pred_log_co2,pred_co2
Shandong,2031,,131620.1511127712,10128.058967984625,37029.6382819771,16.441025431903924,28.42164770540543,72.10145336097389,10191.335883127012,4051.639027468211,,,,,12.995594864606339,0.008329241393032826,,11.787675410108305,9.223064966640372,10.519473905617364,8.306876776372679,2.5646104434679335,-4.787982896214209,22,7.019509103190829,,extensive,1118.2375437460562,-0.03714260831475258,6.982366494876077,1077.4651681107925
Shandong,2032,,136816.5146787034,10122.994938500633,37511.0235796428,15.941025431903924,28.12164770540543,72.60145336097389,10555.830136969673,4132.671808017575,,,,,13.515418659190592,0.008204302772137333,,11.826395998219905,9.22256484159869,10.532390130883911,8.326679403668859,2.6038311566212147,-4.803096534024258,22,7.040996858715199,,extensive,1142.5259761145587,-0.03845365718007088,7.002543201535128,1099.4256670113714
Shandong,2033,,142218.0306782186,10117.933441031384,37998.66688617816,15.441025431903924,27.82164770540543,73.10145336097389,10933.360568071908,4215.325244177927,,,,,14.056035405558216,0.008081238230555274,,11.865116586331503,9.222064716557007,10.545306356150457,8.346482030965038,2.6430518697744962,-4.8182101718343056,22,7.062484614239564,,extensive,1167.3419600307727,-0.03982135280966759,7.022663261429896,1121.7702102737233
Shandong,2034,,147832.7985293947,10112.87447431087,38492.649555698474,14.941025431903924,27.521647705405428,73.60145336097389,11324.3934167537,4299.631749061486,,,,,14.618276821780546,0.007960019657096945,,11.903837174443103,9.221564591515325,10.558222581417004,8.366284658261218,2.6822725829277774,-4.833323809644353,22,7.083972369763934,,extensive,1192.6969540619536,-0.04129204899072647,7.042680320773208,1144.450995139249
Shandong,2035,,153669.2374153352,10107.818037073714,38993.05399992255,14.441025431903924,27.221647705405427,74.10145336097389,11729.411598471588,4385.624384042715,,,,,15.203007894651767,0.007840619362240491,,11.942557762554701,9.221064466473642,10.57113880668355,8.386087285557398,2.721493296081059,-4.848437447454402,22,7.105460125288302,,extensive,1218.6026656586203,-0.04276484251022339,7.062695282778079,1167.5879081612968
Shanghai,2024,,49604.4248175,2488.2435,8792.950759343965,13.973812493943234,21.054904332320163,90.01878676884998,490.9,562.615305,,,,,19.935518697225575,0.003626183058830475,,10.811835318764283,7.819332318845055,9.081705629379694,6.332596099738346,2.992502999919227,-5.619574682863002,23,5.178439515631055,,extensive,177.4057559704171,0.0038560139946639538,5.182295529625719,178.09115565430128
Shanghai,2025,,52110.688381404194,2489.48762175,9039.153380605596,12.773812493943234,20.054904332320163,90.76878676884998,490.9,590.7460702500001,,,,,20.932294632086855,0.003535528482359713,,10.861125357975366,7.819832193886707,9.109320796412668,6.381386263907778,3.041293164088659,-5.644892490847291,23,5.202164512728424,,extensive,181.6650328972274,0.004306412767618895,5.206470925496043,182.4490444413511
Shanghai,2026,,54455.66935856738,2489.48762175,9228.975601598313,12.073812493943235,19.45490433232016,91.41878676884998,490.9,611.42218270875,,,,,21.87424789053076,0.0034648179127125187,,10.90514224339214,7.819832193886707,9.130103335595196,6.41578769062511,3.0853100495054333,-5.665095198164811,23,5.224775283013331,,extensive,185.81940905620627,0.005097437184303999,5.229872720197635,186.76903008202422
Shanghai,2027,,56906.1744797029,2489.48762175,9422.784089231876,11.373812493943236,18.85490433232016,92.06878676884999,490.9,632.8219591035562,,,,,22.858589045604642,0.0033955215544582682,,10.949159128808914,7.819832193886707,9.150885874777725,6.450189117342442,3.1293269349222075,-5.68529790548233,23,5.247386053298237,,extensive,190.06878886555737,0.005062687676399946,5.2524487409746365,191.03348770457728
Shanghai,2028,,59466.95233128953,2489.48762175,9620.662555105744,10.673812493943236,18.25490433232016,92.71878676885,490.9,654.9707276721806,,,,,23.88722555265685,0.003327611123369103,,10.99317601422569,7.819832193886707,9.171668413960253,6.484590544059775,3.1733438203389817,-5.70550061279985,23,5.269996823583144,,extensive,194.41534490023338,0.005131117533892393,5.275127941117036,195.4154765876088
